,utterance_id,noise_samples_beginning_16k,noise_sample_end_16k,target_speaker1_snr_db,time_duration
295,01aa0103_0.42787_40kc020r_-0.42787.wav,28515,8015,2.0652579422805344,11.2895625
296,20to010g_0.49758_409c0212_-0.49758.wav,16311,30260,-1.782030085665573,10.4706875
297,015c021f_2.4612_20ga010x_-2.4612.wav,22321,19906,-2.268194600432406,7.1791875
298,409o0314_0.85611_01jc0205_-0.85611.wav,27355,19444,1.794048565403144,7.790625
299,20ua0105_0.28055_20ka010y_-0.28055.wav,197,29507,-0.1812985459546903,8.9765
300,20ua0102_1.7949_207a0114_-1.7949.wav,6113,5993,5.439804641041581,6.156625
301,01ac020s_1.2718_401c020j_-1.2718.wav,31914,12124,-0.4063187314088283,10.971375
302,016o0316_0.6664_02do0304_-0.6664.wav,22649,23486,1.086437856006743,8.0396875
303,20to010g_0.97234_40ic0219_-0.97234.wav,1480,8398,2.49805759121766,8.177375
304,40la010y_0.8846_20go010e_-0.8846.wav,23831,5453,-1.6423256251564662,11.77025
305,01to030y_0.40124_024a010u_-0.40124.wav,16801,4428,-0.1853662254762813,6.8884375
306,408c020b_1.6535_207a010f_-1.6535.wav,3289,5784,0.2455728312370784,8.1021875
307,20la0114_1.0413_02do030t_-1.0413.wav,31561,17442,5.664905136311695,9.1626875
308,01oo0310_1.2278_01dc020i_-1.2278.wav,19334,7009,2.746609223630742,12.5265625
309,40gc020x_2.0831_40bo030j_-2.0831.wav,23348,19553,5.164985343402714,11.366
310,209a010d_1.1381_01jc0210_-1.1381.wav,24793,24502,4.773728168374509,14.8408125
311,02bo0302_1.9493_01ao0319_-1.9493.wav,7351,3130,3.625333100834704,8.00675
312,01jo0313_1.1752_20dc0108_-1.1752.wav,17202,645,4.158300704324839,13.8998125
313,20sa010w_0.080315_01sc020e_-0.080315.wav,9944,14708,-1.1999629835779877,11.093625
314,409a010k_0.23354_207o0109_-0.23354.wav,1443,20654,1.385007141965314,17.0010625
315,029c0205_2.0931_20nc010m_-2.0931.wav,11721,24223,2.991462924249321,9.0265
316,40ca0105_2.3881_01tc020n_-2.3881.wav,3873,26485,-2.8575259218771123,9.5041875
317,02do030u_2.3589_021c020c_-2.3589.wav,3090,31636,0.4012045341761943,13.49125
318,014o030c_1.766_204c010g_-1.766.wav,27869,20168,0.2948296932885803,11.154375
319,206c0106_1.3798_204c0101_-1.3798.wav,20535,18461,2.87899019941717,7.31725
320,028c0209_0.76683_409c0216_-0.76683.wav,16608,8185,0.5340730945572414,11.48
321,012a0106_2.1356_204a010v_-2.1356.wav,29002,9952,4.407616228796583,7.6064375
322,403o0319_0.316_027o0304_-0.316.wav,7841,28938,3.814134424775494,10.5738125
323,01vc020v_2.1675_40nc020y_-2.1675.wav,30966,28837,1.6413451256104814,12.6704375
324,40da0102_1.3425_20sa010x_-1.3425.wav,10179,9346,-2.5877850243189333,6.151625
325,40kc020e_1.5362_01la0110_-1.5362.wav,8599,25821,2.1868610096488705,11.513875
326,01so0311_1.546_20fc010m_-1.546.wav,21729,4336,1.0454319002878556,10.913125
327,40hc0203_1.2958_20eo010k_-1.2958.wav,443,23557,5.739067068963113,7.36
328,40jc020z_1.2469_029a0108_-1.2469.wav,21810,14798,2.9820646257743686,8.699375
329,014c020e_2.4924_015o0305_-2.4924.wav,5721,8746,-1.684223304340119,14.197125
330,01to030g_0.82134_40bo0309_-0.82134.wav,28406,24172,-1.1709594163339996,16.8571875
331,40ac020a_2.4731_026c020i_-2.4731.wav,14250,16582,0.432799292556921,13.4760625
332,01xc021c_2.0779_406o030h_-2.0779.wav,13647,17858,1.6364170723964078,10.56875
333,01ko030c_0.83212_023a010n_-0.83212.wav,29967,21267,-0.8352503714285557,13.040375
334,40ac020n_2.138_02ca0104_-2.138.wav,19299,84,0.0340354322507008,9.419875
335,01ec020z_0.41547_014a010u_-0.41547.wav,21582,22526,2.5628330013403677,10.6385
336,20ka0109_0.39975_20lc010m_-0.39975.wav,6452,5197,-0.7648104718562383,8.0080625
337,20ro0107_1.3792_01ec0216_-1.3792.wav,585,22213,1.6677206537309246,11.1738125
338,40po030r_1.1601_014a010h_-1.1601.wav,7451,19359,-0.6663357714885496,10.53775
339,017o030g_0.4047_40jo030o_-0.4047.wav,29761,27745,-1.0489149899479726,12.151125
340,20pc0102_1.4581_40no0307_-1.4581.wav,5982,23323,0.6889837789550883,13.8831875
341,015c021b_0.40836_20fo0107_-0.40836.wav,5896,10114,0.098958340264776,8.980625
342,019a0110_0.63971_20da010j_-0.63971.wav,7710,24155,1.7177748791922376,7.738125
343,40jc0202_0.88482_01ao030f_-0.88482.wav,31320,13762,3.3878638845120834,11.9361875
344,01na010n_0.99662_207o010i_-0.99662.wav,31394,27601,0.8742330354789383,12.3086875
345,20fa0109_1.8922_40lo030c_-1.8922.wav,4306,10155,5.187251810069688,12.222625
346,01jc0206_0.58241_014c020v_-0.58241.wav,852,23377,-2.5200818203052817,8.138375
347,01sc020t_1.7937_40fa0114_-1.7937.wav,29451,20663,2.7569298918772303,8.545375
348,408c0202_2.3676_403c0201_-2.3676.wav,22448,30074,0.740999866001967,13.4140625
349,01to0312_2.3799_01jc0213_-2.3799.wav,31163,24914,-1.6334612788833125,15.6503125
350,017o0301_2.2483_01uc020n_-2.2483.wav,10243,29667,4.336527517899766,13.10775
351,204a0113_1.9288_20ua010q_-1.9288.wav,815,19071,2.5868716555267603,7.002875
352,02do030y_0.071793_40ba010c_-0.071793.wav,12678,21097,2.1283805654775216,9.67975
353,40ca010k_1.7169_01oa010s_-1.7169.wav,30870,14667,1.4377937426597596,7.80125
354,20pa0110_2.0748_40co0307_-2.0748.wav,13117,3682,4.202103607659005,8.179
355,015o0317_0.19687_01fc0215_-0.19687.wav,9491,18507,4.245985193852134,9.4885
356,20so010m_0.30276_208c0103_-0.30276.wav,11637,29030,4.144406690585071,7.7816875
357,20jc0101_1.9998_02ac020w_-1.9998.wav,8827,11638,-1.4554408181294654,11.2390625
358,40ka010b_0.25024_01ea010j_-0.25024.wav,5735,30766,0.8101786242198945,8.108375
359,20go0101_0.17789_01aa0101_-0.17789.wav,27620,9337,4.395681728005402,9.187625
360,01ba010c_0.063761_024o030s_-0.063761.wav,30979,20420,-0.3446754570030599,8.878375
361,20la0111_1.2793_02cc020o_-1.2793.wav,25048,24627,-2.371527368924362,11.1793125
362,022c0210_0.36671_40fa010f_-0.36671.wav,11555,1334,5.006409725226554,8.0165625
363,028o0316_0.4987_40ec020l_-0.4987.wav,29838,9947,2.9860860879593254,8.7284375
364,401c021d_1.6211_20no0103_-1.6211.wav,11531,18633,-0.4538226393280613,10.82525
365,40ea010m_1.9697_01dc020j_-1.9697.wav,4002,6628,4.401086360461466,4.8534375
366,40ca010j_0.11601_20la0105_-0.11601.wav,28891,16746,5.614298690537325,9.1523125
367,014a010w_0.91968_019o030b_-0.91968.wav,19104,25248,-1.639772890083664,11.8194375
368,01nc0209_1.306_01ya010a_-1.306.wav,28893,22420,4.90910007515441,15.486125
369,01do031b_1.5654_01wo030y_-1.5654.wav,24701,8404,-2.2738175436834887,12.7195
370,022c020h_0.4509_20ao0104_-0.4509.wav,30124,12424,2.270021511002726,16.71925
371,408a0101_2.0003_20cc0109_-2.0003.wav,7295,16928,-2.2577891801380043,8.3139375
372,01tc020o_0.43591_20sa0113_-0.43591.wav,16826,22184,3.775777333712515,8.26
373,40hc0215_0.53064_20ho010j_-0.53064.wav,24965,28416,1.8642674340158631,11.8563125
374,20lo010q_2.4558_01da010l_-2.4558.wav,22422,3530,-2.9325692389403315,7.662
375,01ao030m_1.7647_018c020y_-1.7647.wav,7390,27197,5.158111067759071,12.698
376,02eo031f_1.151_01zo030u_-1.151.wav,8540,18032,0.2581465018196804,13.4348125
377,02ec020g_0.32945_01ja0102_-0.32945.wav,8363,25257,2.535595661920751,11.0976875
378,406a010c_0.43925_40hc021c_-0.43925.wav,6470,6403,4.831452526513228,5.8135
379,206o010f_0.039603_01nc020l_-0.039603.wav,19213,18319,-1.7010117236518756,15.60575
380,401c020w_1.9587_409c021a_-1.9587.wav,7610,30079,0.0608879853751584,7.6931875
381,021c020t_1.633_20ka010x_-1.633.wav,21493,14644,0.5996360293632366,11.1985625
382,01ko031b_1.6991_207a010y_-1.6991.wav,14755,23980,-1.8579534831590143,10.887375
383,021a010w_0.28007_40oo031f_-0.28007.wav,5516,17918,-1.1988628800474357,11.5471875
384,01uc020q_1.4509_016a010o_-1.4509.wav,3334,20050,-2.968969764096649,6.731875
385,40dc0209_2.1532_20bc010m_-2.1532.wav,1269,22987,-2.1247582619523486,11.05875
386,408o030n_0.56904_206o010k_-0.56904.wav,7246,15930,-1.838261586980538,18.8485
387,40ic020y_1.8609_20go010q_-1.8609.wav,29122,11768,3.6758832597484,9.917875
388,40co0308_2.1929_01tc0215_-2.1929.wav,5763,17543,-1.573018050357232,7.2021875
389,01vc021d_0.69502_020a0105_-0.69502.wav,10044,10422,4.2054266524980095,5.3863125
390,20vo010d_1.0433_206a010r_-1.0433.wav,17221,16381,-1.6611875021518858,9.620125
391,407o030j_1.4893_01go0315_-1.4893.wav,30690,24132,3.4932607151941166,15.6185625
392,40ec0217_1.6829_20na010j_-1.6829.wav,12318,13366,3.6798933631149353,8.675625
393,01bo0308_0.06996_023o030h_-0.06996.wav,31335,7256,4.818438760531484,15.023
394,01rc021f_1.5373_20ka0102_-1.5373.wav,15345,30562,-1.035581850637115,12.1999375
395,02dc0214_1.0704_01oo0301_-1.0704.wav,21670,24631,-2.353196747053859,12.0525
396,20la0111_1.1507_20po010c_-1.1507.wav,1328,46,0.3638038890775847,7.385875
397,20ha010t_0.83303_20ra0108_-0.83303.wav,17817,15160,0.828313512801091,6.5610625
398,40lc020o_0.28557_01ic020x_-0.28557.wav,6935,18917,-0.7258706025571979,6.9754375
399,012o030x_0.78921_20gc0103_-0.78921.wav,8169,30747,1.6499917579368644,8.1174375
400,015c0212_0.31309_20na0114_-0.31309.wav,16687,9139,0.5527518978928332,6.694125
401,020c0217_0.70183_40go0306_-0.70183.wav,7966,469,2.310714253280464,4.47725
402,026c020z_0.44944_40ko0307_-0.44944.wav,4470,18272,5.450578620639918,9.993125
403,40pa0111_2.3178_024a010c_-2.3178.wav,19014,530,5.334750083905801,6.810125
404,021a0103_0.1883_01ra010i_-0.1883.wav,10727,21146,3.6722753231564944,7.967
405,20do010n_0.80391_02co030q_-0.80391.wav,6788,8842,5.636884532344778,9.796875
406,01qo031a_0.52021_01rc021f_-0.52021.wav,8384,4345,-0.4496242535643784,10.1263125
407,02co0306_1.8777_401o030x_-1.8777.wav,11345,26892,5.446245249260807,11.1711875
408,208a0110_0.35655_021a010x_-0.35655.wav,7085,29801,4.313730829805018,8.21825
409,20ga010y_1.0853_403c0207_-1.0853.wav,3579,12225,1.9640835476915708,5.04775
410,40mo0309_0.38765_40io030a_-0.38765.wav,9380,31365,-0.6221350375202337,9.2974375
411,01mc021b_0.77527_01sa0104_-0.77527.wav,31355,27678,0.6996821809741842,14.609625
412,01uo030j_1.2587_012c0216_-1.2587.wav,29540,7608,0.6470997650592674,13.977625
413,20sc010e_0.2618_02ca010o_-0.2618.wav,5067,22467,4.828191568348414,9.600875
414,20eo0104_0.47617_02bo031f_-0.47617.wav,3870,24716,0.6731305666701246,16.426625
415,20ka0105_0.3065_20da010s_-0.3065.wav,1163,23146,-0.4990416228993966,8.7393125
416,027c0204_2.2224_01ma010k_-2.2224.wav,30368,9615,3.954832070619158,12.4570625
417,408o0318_0.59415_01bo0317_-0.59415.wav,21587,7005,1.5014882134141754,13.9034375
418,20ia0106_0.16002_405c020c_-0.16002.wav,15568,30866,-1.7037480614965674,9.750125
419,01qo0319_0.44617_01ka0113_-0.44617.wav,28957,6892,-1.9888734365449343,8.4425
420,02ec0201_0.2794_01fa010t_-0.2794.wav,27032,24364,3.8536283974648207,9.7493125
421,20oc010o_1.0109_02bo030e_-1.0109.wav,28728,27697,1.97007103405762,12.15
422,20pc0105_0.34514_20va0106_-0.34514.wav,9957,4979,3.9073558579233127,7.1535
423,40da010x_1.0195_016c020r_-1.0195.wav,15522,5943,-2.0626003118236467,7.5951875
424,02eo030q_1.1884_01bc0213_-1.1884.wav,20451,9306,3.2724136671545203,11.645875
425,20qa010b_1.693_20la010j_-1.693.wav,16487,31038,4.787610179341106,9.1903125
426,01go0315_0.47843_40bo0304_-0.47843.wav,2216,16001,0.5199102308026311,14.51475
427,016a0107_1.2341_01pc0202_-1.2341.wav,7282,25462,4.184554472668602,10.6743125
428,40eo030e_0.36362_40ac020z_-0.36362.wav,30864,22863,3.3872456946558627,8.319375
429,01ma010s_2.3201_012c020x_-2.3201.wav,4008,31170,2.3297024174067342,7.50675
430,027a010v_1.892_012o030a_-1.892.wav,5594,15683,4.621881455317279,13.297875
431,20na010n_0.99091_021a010r_-0.99091.wav,18459,14996,-2.8413233059496608,8.2109375
432,01bc020b_1.9509_40go0310_-1.9509.wav,4292,22355,-1.638949355508915,19.7201875
433,02aa010j_1.2962_027c0218_-1.2962.wav,30847,17065,2.9017158507384897,9.52575
434,017a010q_1.9297_01nc020h_-1.9297.wav,14043,19543,5.986145295892968,6.584875
435,01do0305_2.1201_01fo030v_-2.1201.wav,3184,22587,-0.1226915674305604,7.458125
436,01qc0210_2.0177_01va010w_-2.0177.wav,22375,2047,-0.441903393892221,7.9236875
437,40oa010b_1.6127_20ho0105_-1.6127.wav,27115,3242,-0.7783077284978654,13.3773125
438,40ja010d_2.3539_016o0314_-2.3539.wav,24107,28439,0.9491533969043152,8.521875
439,01do030e_1.9451_20lc010e_-1.9451.wav,11779,10187,3.8513731300075222,11.272875
440,01la0101_1.7911_01ac021b_-1.7911.wav,22092,23485,1.2635718085307597,14.500625
441,02ac0201_2.4284_01pc020a_-2.4284.wav,31687,16206,4.933807192316634,17.7536875
442,20so010e_2.4055_40fc0207_-2.4055.wav,14076,16534,4.5391392675798805,11.2995625
443,01jo0315_0.99738_409o030e_-0.99738.wav,6725,7367,0.223537912061583,14.8155
444,20ko010i_2.4826_40co0318_-2.4826.wav,8731,18923,-1.1975058547527315,18.688375
445,026o030a_0.29185_20ra010x_-0.29185.wav,29630,15902,5.813375898766404,10.4165
446,20ha010a_2.4452_020a0109_-2.4452.wav,15889,16401,2.169468916788252,6.778125
447,40eo030q_0.61952_40mo0306_-0.61952.wav,2146,16607,3.265289474142315,9.7328125
448,01io030l_1.5196_01vo030e_-1.5196.wav,19422,277,0.4320562435786064,8.5025
449,20jc010h_2.3535_020o031e_-2.3535.wav,22025,18388,4.084328376002595,11.3458125
450,208a0101_0.39954_02ec0205_-0.39954.wav,10121,14810,3.4670691827513758,9.0418125
451,20lc010c_2.3901_013c0216_-2.3901.wav,26732,14967,5.278165435050587,11.283875
452,015o0305_2.2122_206c0103_-2.2122.wav,10299,5145,-2.4876087708536607,14.2581875
453,018o0314_1.6378_20vc010j_-1.6378.wav,24935,19854,4.554851274094301,16.936625
454,016c020w_0.82211_20dc0106_-0.82211.wav,31348,26623,-0.0719456132508886,8.682
455,208a0114_2.2158_40ia010s_-2.2158.wav,21184,11086,-0.0147463427896479,8.031
456,01wc020o_1.3203_20ja0104_-1.3203.wav,25914,405,4.490358159664569,11.2255625
457,20fo0106_1.3149_014c021b_-1.3149.wav,24175,30704,-0.953313243914674,14.8899375
458,206o010n_0.10436_204o0101_-0.10436.wav,8673,19707,5.069364974631535,9.33375
459,01za010k_0.098378_40nc0210_-0.098378.wav,7989,3005,-0.4482469818728356,6.2721875
460,20po0101_2.4226_40ec020m_-2.4226.wav,10684,7152,-2.751838734892853,12.29475
461,02ba0102_0.038822_01ic020l_-0.038822.wav,22265,3814,5.856017969848216,8.5430625
462,01qc020w_0.83602_014o030c_-0.83602.wav,28828,6661,-2.006251995024677,10.370125
463,01ta010s_1.1103_02ea0104_-1.1103.wav,19597,23547,4.243720791032822,8.8845625
464,20ja010f_1.8384_40kc020a_-1.8384.wav,16735,15326,5.401326625705865,7.544125
465,014c020s_0.46305_024c020i_-0.46305.wav,748,17293,-2.7632315703715573,11.00575
466,01fc020t_0.041348_40bc020d_-0.041348.wav,29131,19283,1.6030170310651304,11.933875
467,40do030x_0.13408_01xc020g_-0.13408.wav,21928,15090,3.112533097475501,10.961125
468,015o030y_0.22262_405c0209_-0.22262.wav,14926,29865,-0.7977763719230566,11.296
469,20da010w_2.1994_02ac020f_-2.1994.wav,1189,15203,1.560271076970734,6.1645
470,01pa010h_1.5046_02dc020o_-1.5046.wav,10773,4,3.202707861900641,6.6173125
471,02cc020g_0.16033_029c0205_-0.16033.wav,13744,14095,0.9361942364341588,8.2570625
472,01dc021d_1.7669_014a010c_-1.7669.wav,29916,569,1.0097493533558677,5.986125
473,01pc020m_0.15066_20ta0114_-0.15066.wav,23057,5111,0.5611851403119896,6.8005
474,20ac0101_0.2991_207a0104_-0.2991.wav,23262,9002,-2.365956443718324,7.2765
475,01ac0217_2.0391_20ka0111_-2.0391.wav,11882,3110,-1.0058027277780983,9.585
476,40bo030y_0.11589_02ba0101_-0.11589.wav,5774,15412,0.5589206617552076,7.6434375
477,01mo030t_1.4643_20ho0107_-1.4643.wav,28882,8090,5.4166249534192,12.71075
478,020o0310_0.51463_01xc020h_-0.51463.wav,25407,11283,5.933610566391282,13.85675
479,01zo030c_0.59974_40ka0112_-0.59974.wav,262,16291,5.9932592281375,11.0435625
480,40go030c_2.0788_20ao010l_-2.0788.wav,13492,1630,1.1823297776736572,12.905125
481,020o030t_1.8247_40ka010v_-1.8247.wav,9433,2631,3.9955612456866536,6.5701875
482,01oo030t_2.3573_01dc0202_-2.3573.wav,17497,28813,1.7870562872022662,14.5616875
483,019o031b_1.447_013c020i_-1.447.wav,28319,15552,1.341550025444036,11.772375
484,01ra010w_0.31395_02ec0214_-0.31395.wav,27554,30429,-1.492648693282011,12.374
485,012a010o_1.6451_40oc0219_-1.6451.wav,3002,7148,0.0008732139964839,8.6689375
486,020a010r_1.0607_401o030u_-1.0607.wav,25440,11241,5.370370918308455,7.3605625
487,40jo030f_1.9235_01bc0215_-1.9235.wav,13473,558,1.1278875516632842,12.4693125
488,01vo0312_1.36_40ho030l_-1.36.wav,13217,26828,1.290877595900687,14.4120625
489,401c021b_2.4193_20cc010e_-2.4193.wav,8587,7318,2.306743175786915,6.8940625
490,02eo0314_2.1378_207o010m_-2.1378.wav,23834,21777,1.4526738314960292,12.2404375
491,01xo0306_1.9791_020c020t_-1.9791.wav,3716,6499,-2.1220732319465774,12.201375
492,208c0105_1.1805_409a010w_-1.1805.wav,25417,9585,5.612981790251279,9.447625
493,40go0311_1.4778_01yo030i_-1.4778.wav,22762,1262,5.159492778224589,14.355875
494,207o0103_2.3601_407a010p_-2.3601.wav,8684,4697,5.807691370413817,12.4163125
495,40ca010j_1.749_01eo030y_-1.749.wav,19984,10688,2.207348014629272,10.1515625
496,01ca0106_2.372_206o010e_-2.372.wav,23716,14503,1.0450986549294026,12.8086875
497,029c0205_0.3332_01xo030g_-0.3332.wav,16631,26504,0.4548101822818609,8.90825
498,209o010j_1.6658_026a010r_-1.6658.wav,29922,6767,3.1158310571367007,12.0930625
499,40fc020r_0.36055_40go030p_-0.36055.wav,4548,27627,2.726011738687056,10.643375
500,011o030w_1.6743_01oc020f_-1.6743.wav,11049,28216,-2.8963441498272133,15.72325
501,027a010a_0.39779_40da0102_-0.39779.wav,9358,15355,-2.8987431600987907,6.764875
502,025a0112_1.1912_409c020s_-1.1912.wav,17516,7438,-1.4759506109293088,11.153375
503,20qo010o_0.5807_01eo030w_-0.5807.wav,7657,23484,2.5242270338759427,13.0863125
504,20rc010f_0.41624_023o030v_-0.41624.wav,1892,17555,2.505514484280062,11.0954375
505,01xa010t_2.0097_029a010d_-2.0097.wav,16975,28654,3.0563989185253284,9.3935
506,20oa010l_2.2955_016c0207_-2.2955.wav,27700,25026,5.739985941248399,10.0643125
507,014a0108_1.4004_018a010u_-1.4004.wav,10709,3992,-0.5144909753002334,6.681875
508,018a010r_1.4959_022a0107_-1.4959.wav,8628,6713,1.492309533005492,8.51025
509,020a0110_2.292_205a010u_-2.292.wav,7256,27104,3.807587182659202,8.0075
510,01nc021e_0.50587_01jo030s_-0.50587.wav,3531,15603,1.072961961214558,12.0575625
511,20ma010b_1.6883_204c0103_-1.6883.wav,22568,15287,-0.1253913273956213,6.9259375
512,01yc021e_1.0952_20ua0112_-1.0952.wav,19442,21838,-1.6877649053016412,8.398625
513,205o010e_1.1548_403c0203_-1.1548.wav,73,31443,5.127328987665905,11.16975
514,023a0112_1.9985_401a0111_-1.9985.wav,4789,29419,1.7098291089621096,8.692375
515,01bc0207_1.0074_40dc021b_-1.0074.wav,2141,9069,-0.3620021117765386,13.4998125
516,401o030b_2.2363_40ia010k_-2.2363.wav,13576,16061,2.635641963374453,10.2635625
517,01co030d_1.3862_011a010y_-1.3862.wav,8847,18700,1.8863974147853624,16.901625
518,20va010b_1.047_20co0104_-1.047.wav,2981,19602,5.535954515554934,14.6114375
519,01la010n_0.17115_01fo0317_-0.17115.wav,3105,21035,-1.10416472717576,19.936
520,20no010b_2.2775_02ac0215_-2.2775.wav,19694,23855,4.096547605570085,12.1418125
521,01io031b_1.1108_208a010w_-1.1108.wav,8259,20420,-1.5282980679243534,6.7724375
522,40fa010h_1.8303_20sc0108_-1.8303.wav,5189,24143,5.475952797163206,7.1288125
523,20ja010f_2.0876_02ao0310_-2.0876.wav,30211,3079,4.106100735293984,9.6825625
524,01no0309_0.18312_404o031d_-0.18312.wav,7047,29064,4.277681215277034,18.142
525,021c0207_2.2311_01xc020l_-2.2311.wav,1985,11282,4.601764386645333,11.6539375
526,20fa010y_0.12875_408c020y_-0.12875.wav,6203,9551,0.354552729962494,5.044625
527,028o0312_2.3184_20po0107_-2.3184.wav,4725,31452,1.490945410636647,15.2019375
528,408a010i_0.2215_20rc010n_-0.2215.wav,12110,12133,2.0070905420756944,9.9751875
529,40jo0312_2.2736_01aa010z_-2.2736.wav,28280,26986,3.6030641079788737,9.0970625
530,40bo030k_2.0913_207a010n_-2.0913.wav,27199,1866,4.421516019627952,7.9148125
531,20pc010a_1.7005_02dc020s_-1.7005.wav,3536,2788,4.5154839201602,7.81525
532,40io0314_0.65239_02dc020t_-0.65239.wav,14975,22428,-0.3246818913841838,11.8199375
533,01xa010e_0.7015_20da010y_-0.7015.wav,5493,6542,-1.4983107576840529,6.8121875
534,026a010f_1.2882_02da010b_-1.2882.wav,18458,2084,2.0203939977787027,7.85875
535,20ro010a_2.1468_01la0104_-2.1468.wav,5484,17832,-2.923023634485325,7.49725
536,20aa0110_0.88564_015a0104_-0.88564.wav,26805,17841,-1.0541257814192813,7.970375
537,020a010m_1.309_01rc0208_-1.309.wav,21828,20953,4.246546923667865,7.667
538,013c0214_0.88558_01sa010c_-0.88558.wav,7819,28085,1.705040575015313,7.052625
539,01gc0206_2.0173_20no0108_-2.0173.wav,2312,956,-0.6707576596863305,9.96425
540,012a010o_0.077199_205a0105_-0.077199.wav,22216,17651,2.517432602543626,8.2516875
541,20to010n_0.59056_017a010g_-0.59056.wav,23848,20002,0.3182461690379194,6.622
542,20qa0113_0.86274_029o030p_-0.86274.wav,30889,30273,0.5747875459751777,14.6464375
543,01la010a_0.68496_209a010z_-0.68496.wav,16858,17243,-1.16000788573016,7.4631875
544,01so030a_0.81893_20ia010v_-0.81893.wav,16995,12209,2.3439564490087657,12.7145625
545,20ca0107_2.3405_207c0101_-2.3405.wav,757,13101,2.218696954909652,11.546125
546,029c0204_1.9747_40do0306_-1.9747.wav,7059,20027,0.3908960642591532,8.8753125
547,20hc010e_0.9954_023a010d_-0.9954.wav,14179,12106,1.1988883194943822,7.7810625
548,01jc0214_0.25512_024c020f_-0.25512.wav,21834,5210,3.431504662736863,7.58075
549,20sa010p_2.0016_40ha010l_-2.0016.wav,23283,6241,-2.7320126957946305,7.66525
550,011c0213_0.85538_012o030a_-0.85538.wav,27004,22757,1.5986785540624622,15.078125
551,206c0102_1.0036_40ha010q_-1.0036.wav,29350,6980,5.7743580392656,8.06275
552,20qo010f_2.3697_40co031a_-2.3697.wav,21731,3118,4.442010966880613,13.9930625
553,023o030f_1.5282_407a0106_-1.5282.wav,12068,2787,2.340091976182085,8.1074375
554,01uc0211_0.40439_011c020v_-0.40439.wav,29595,16444,-1.9760552276127803,13.85225
555,20ro010f_0.1525_013o030o_-0.1525.wav,15718,10396,-1.9601133540246631,11.1525625
